image,width,height,avg_r,avg_g,avg_b,mean_brightness
image_1.jpg,204,247,131.12429546717473,118.18434944828134,105.81864729697547,118.3757640708105
image_10.jpg,225,225,164.24803950617283,202.88233086419754,176.9358814814815,181.35541728395063
image_2.jpg,275,183,48.29110779930452,37.35854942871336,29.74662692498758,38.46542805100182
image_3.jpg,194,259,121.91259005691995,117.74027783306134,111.18359670421526,116.94548819806552
image_4.jpg,180,180,201.59283950617285,190.6985185185185,149.57256172839507,180.62130658436215
image_5.jpg,226,223,229.95581173856107,195.8431485376404,195.48642803285844,207.0951294363533
image_6.jpg,275,183,136.25490312965724,107.05851962245404,75.03318430203676,106.11553568471601
image_7.jpg,1080,720,64.77394161522633,79.51572788065843,85.61420138888889,76.63462362825788
image_8.jpg,500,750,114.10923733333334,117.610512,88.10967733333334,106.60980888888889
image_9.jpg,1200,900,98.66427314814815,104.59576203703703,68.03646296296296,90.43216604938272
